qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
105,"Using the provided context, answer the question with as few words as possible. Context: The most famous Inquisitor General was the Spanish Dominican Tomás de Torquemada , who spearheaded the Spanish Inquisition .
Question: who was the head of the spanish inquisition
Answer: ",Tomás de Torquemada,tomás de torquemada,Tomás de Torquemada,1,1.0,0.30030039999837754,8.339534211956235e-05,2.448658957020227e-05,0.0,0.0,0.0
106,"Using the provided context, answer the question with as few words as possible. Context: Peter Pan is a 2003 fantasy adventure film released by Universal Pictures , Columbia Pictures , and Revolution Studios . It was the first authorised and faithful film or television adaptation of J.M. Barrie 's play Peter Pan , or The Boy Who Would n't Grow Up in half a century , after Disney 's version in 1953 . P.J. Hogan directed a screenplay co-written with Michael Goldenberg which is based on the play and novel by J.M. Barrie . Jason Isaacs plays the dual roles of Captain Hook and George Darling , Olivia Williams plays Mrs. Darling , while Jeremy Sumpter plays Peter Pan , Rachel Hurd - Wood plays Wendy Darling , and Ludivine Sagnier plays Tinker Bell . Lynn Redgrave plays a supporting role as Aunt Millicent , a new character created for the film .
Question: when did the movie peter pan come out
Answer: ",2003,2003,2003,1,1.0,0.277106300000014,7.811506619722443e-05,2.2936191837648565e-05,0.0,0.0,0.0
107,"Using the provided context, answer the question with as few words as possible. Context: An error does not count as a hit but still counts as an at bat for the batter unless , in the scorer 's judgment , the batter would have reached first base safely but one or more of the additional base ( s ) reached was the result of the fielder 's mistake . In that case , the play will be scored both as a hit ( for the number of bases the fielders should have limited the batter to ) and an error . However , if a batter is judged to have reached base solely because of a fielder 's mistake , it is scored as a `` hit on error , '' and treated the same as if the batter had been put out , hence lowering his batting average .
Question: does reaching base on an error count as an at bat
Answer: ",Yes.,yes,"counts as an at bat for the batter unless, in the scorer's judgment, the batter would have reached first base safely but one or more of the additional base(s) reached was the result of the fielder's mistake",0,0.0,0.2584509000007529,7.238127289134998e-05,2.1252632063290537e-05,0.0,0.0,0.0
108,"Using the provided context, answer the question with as few words as possible. Context: Calx - heel
Question: another name for the torso is the blank region of the body
Answer: ",core,core,trunk,0,0.0,0.2735625999994227,7.633105887304e-05,2.2412370554261905e-05,0.0,0.0,0.0
109,"Using the provided context, answer the question with as few words as possible. Context: The pulmonary arteries carry deoxygenated blood to the lungs , where carbon dioxide is released and oxygen is picked up during respiration . Arteries are further divided into very fine capillaries which are extremely thin - walled . The pulmonary vein returns oxygenated blood to the left atrium of the heart .
Question: where does blood go when it leaves the pulmonary artery
Answer: ",Lungs.,lungs,lungs,1,1.0,0.29801170000064303,8.312824287847419e-05,2.44081637334012e-05,0.0,0.0,0.0
110,"Using the provided context, answer the question with as few words as possible. Context: Total length : 60 : 30
Question: who were the bands in pitch perfect 3
Answer: ",The bands were Barden and SLU., bands were barden and slu,Evermoist,0,0.0,0.31826250000085565,9.222273601953275e-05,2.707849417673519e-05,0.0,0.0,0.0
111,"Using the provided context, answer the question with as few words as possible. Context: 2002 -- present ( 15 years ) Smith , Emmitt Emmitt Smith Dallas Cowboys ( 1990 -- 2002 ) Arizona Cardinals ( 2003 -- 2004 ) 4,409 18,355 4.2
Question: who has the most yards per carry in nfl history
Answer: ",Emmitt Smith,emmitt smith,Emmitt Smith,1,1.0,0.21443029999863938,5.99377259329978e-05,1.7598950461626673e-05,0.0,0.0,0.0
112,"Using the provided context, answer the question with as few words as possible. Context: Santa Claus clothes
Question: who commissioned the first christmas card in 1943
Answer: ",Answer: No one; the first Christmas card was commissioned by John Caldecott in 1843.,no one first christmas card was commissioned by john caldecott in 1843,commissioned by Sir Henry Cole and illustrated by John Callcott Horsley in London on 1st May 1843,0,0.3448275862068966,0.45672250000279746,0.00013802871564387774,4.0528072947145654e-05,0.0,0.0,0.0
113,"Using the provided context, answer the question with as few words as possible. Context: Hasmukh Adhia is the present finance secretary of India .
Question: who has been designed as the new finance secretary of india
Answer: ",Hasmukh Adhia,hasmukh adhia,Hasmukh Adhia,1,1.0,0.30153450000216253,8.66138726747491e-05,2.5431616411282e-05,0.0,0.0,0.0
114,"Using the provided context, answer the question with as few words as possible. Context: Douglas Williams and Julie Olson Williams are fictional characters and a supercouple from the American daytime drama Days of Our Lives . Doug and Julie are considered to be the first supercouple in daytime television history . Doug is portrayed by Bill Hayes and Julie is portrayed by Susan Seaforth Hayes . The actors are married in real life and also still recur in their roles that made them famous on NBC 's Days of our Lives .
Question: days of our lives cast doug and julie
Answer: ",Bill Hayes and Susan Seaforth Hayes.,bill hayes and susan seaforth hayes,Bill Hayes,0,0.5,0.3302451999988989,9.188389056573102e-05,2.6979002174615018e-05,0.0,0.0,0.0
115,"Using the provided context, answer the question with as few words as possible. Context: Just as the reward for honouring father and mother is very great , the punishment for transgressing it is very great . And the one who afflicts his parents causes the shechinah ( presence of God ) to separate from him and harsh decrees fall upon him and he is given many sufferings . And even if life smiles on him in this life , he will surely be punished in the World to Come .
Question: bible verse about honor thy mother and father
Answer: ",Exodus 20:12,exodus 2012,Exodus 20:1–21,0,0.5,0.297120499999437,8.374900542424204e-05,2.4590432398442213e-05,0.0,0.0,0.0
116,"Using the provided context, answer the question with as few words as possible. Context: Rujub , the juggler and In Times of Peril : A tale of India by G.A. Henty are each based on the Indian Rebellion of 1857
Question: what was the result of the revolt of 1857
Answer: ",British reasserted control.,british reasserted control,British victory,0,0.4,0.2859920000009879,8.04364025897074e-05,2.3617783999182138e-05,0.0,0.0,0.0
117,"Using the provided context, answer the question with as few words as possible. Context: Seafloor spreading is a process that occurs at mid-ocean ridges , where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge . Seafloor spreading helps explain continental drift in the theory of plate tectonics . When oceanic plates diverge , tensional stress causes fractures to occur in the lithosphere. The motivating force for seafloor spreading ridges is tectonic plate pull rather than magma pressure , although there is typically significant magma activity at spreading ridges . At a spreading center basaltic magma rises up the fractures and cools on the ocean floor to form new seabed . Hydrothermal vents are common at spreading centers . Older rocks will be found farther away from the spreading zone while younger rocks will be found nearer to the spreading zone . Additionally spreading rates determine if the ridge is a fast , intermediate , or slow . As a general rule , fast ridges see spreading rate of more than 9 cm / year . Intermediate ridges have a spreading rate of 4 -- 9 cm / year while slow spreading ridges have a rate less than 4 cm / year .
Question: where does new crust come from in sea floor spreading
Answer: ",Volcanic activity at mid-ocean ridges.,volcanic activity at midocean ridges,volcanic activity,0,0.5714285714285715,0.34297180000066874,0.00010200366269980988,2.9950375640963948e-05,0.0,0.0,0.0
118,"Using the provided context, answer the question with as few words as possible. Context: A total of 22 clubs have won the Champions League / European Cup . Real Madrid hold the record for the most victories , having won the competition 12 times , including the inaugural competition . They have also won the competition the most times in a row , winning it five times from 1956 to 1960 . Juventus have been runners - up the most times , losing seven finals . Atlético Madrid is the only team to reach three finals without having won the trophy while Stade de Reims and Valencia have finished as runners - up twice without winning . Spain has provided the most champions , with 17 wins from two clubs . Italy have produced 12 winners from three clubs and England have produced 12 winners from five clubs . English teams were banned from the competition for five years following the Heysel disaster in 1985 . The current champions are Real Madrid , who beat Juventus in the 2017 final .
Question: how many times have real madrid won the champions league in a row
Answer: ",five times,five times,five times,1,1.0,0.21979790000114008,6.175531669876787e-05,1.8132632534951502e-05,0.0,0.0,0.0
119,"Using the provided context, answer the question with as few words as possible. Context: A Swedish man claimed that a European eel named Ale was 155 years old when it died in 2014 . If correct , it would have been the world 's oldest , having been hatched in 1859 .
Question: which animal on earth has the longest life span
Answer: ",European eel,european eel,tortoise,0,0.0,0.28196899999966263,7.87510089790578e-05,2.3122917732561992e-05,0.0,0.0,0.0
120,"Using the provided context, answer the question with as few words as possible. Context: A customer asks a bank for a cashier 's check , and the bank debits the amount from the customer 's account immediately , and assumes the responsibility for covering the cashier 's check . That is in contrast with a personal check , in which the bank does not debit the amount from the customer 's account until the check is deposited or cashed by the recipient .
Question: where do you get a cashiers check from
Answer: ",A bank., bank,bank,1,1.0,0.2757491999982449,7.717359848556887e-05,2.265975753253047e-05,0.0,0.0,0.0
121,"Using the provided context, answer the question with as few words as possible. Context: The show revolves around the adventures of the members of the Smith household , which consists of parents Jerry and Beth , their kids Summer and Morty , and Beth 's father , Rick Sanchez , who lives with them as a guest . According to Justin Roiland , the family lives outside of Seattle in the U.S. state of Washington . The adventures of Rick and Morty , however , take place across an infinite number of realities , with the characters travelling to other planets and dimensions through portals and Rick 's flying car .
Question: what state does rick and morty take place in
Answer: ",Washington,washington,Washington,1,1.0,0.2571965999995882,7.22478022191448e-05,2.1213442325747866e-05,0.0,0.0,0.0
122,"Using the provided context, answer the question with as few words as possible. Context: The FaZe Clan began its existence through YouTube in 2010 . FaZe started as a clan that would perform trick shots in Call of Duty and post clips and montages on YouTube . As the members ' personalities and audience preferences changed , so did the video content . The FaZe YouTubers -- including FaZe Banks , FaZe Apex , FaZe Blaze , FaZe Rug , FaZe Adapt , FaZe Censor , and FaZe Rain -- started to vlog and do creative skits to further develop their channels . Although the FaZe YouTubers are the more famous FaZe Clan members , they do not compete in any competitive gaming for FaZe . These YouTubers strictly make YouTube videos in order to extend the FaZe Clan brand and entertain their fans . Currently , each major FaZe member has over 1 million subscribers on YouTube , with some having between three and five million subscribers . The official FaZe Clan YouTube channel has 4.8 million subscribers , while FaZe Rug has the most subscribers out of all the FaZe Members with 8 million subscribers .
Question: who has the most subscribers in faze clan
Answer: ",FaZe Rug,faze rug,FaZe Rug,1,1.0,0.3102710000021034,8.761247212556109e-05,2.572482577136839e-05,0.0,0.0,0.0
123,"Using the provided context, answer the question with as few words as possible. Context: Those opposed argue that water fluoridation has no or little cariostatic benefits , may cause serious health problems , is not effective enough to justify the costs , and pharmacologically obsolete , while some argue that the practice presents a conflict between the common good and individual rights .
Question: where is the highest level of fluoride stored in the teeth
Answer: ",Enamel matrix.,enamel matrix,surface of the enamel,0,0.4,0.2975276000033773,8.367094840782618e-05,2.4567513251215627e-05,0.0,0.0,0.0
124,"Using the provided context, answer the question with as few words as possible. Context: 1898 saw the founding of the League of California Cities , an association intended to fight city government corruption , coordinate strategies for cities facing issues such as electrification , and to lobby the state government on behalf of cities .
Question: in the early 1800s california society was dominated by which group
Answer: ",Missionaries and settlers,missionaries and settlers,Spanish,0,0.0,0.29734909999751835,8.382366579212505e-05,2.4612354219721996e-05,0.0,0.0,0.0
125,"Using the provided context, answer the question with as few words as possible. Context: The Paraguay River ( Río Paraguay in Spanish , Rio Paraguai in Portuguese , Ysyry Paraguái in Guarani ) is a major river in south - central South America , running through Brazil , Bolivia , Paraguay and Argentina . It flows about 2,621 kilometres ( 1,629 mi ) from its headwaters in the Brazilian state of Mato Grosso to its confluence with the Paraná River north of Corrientes and Resistencia .
Question: where does the paraguay river start and end
Answer: ",Starts in Mato Grosso Brazil; ends at Paraná River.,starts in mato grosso brazil ends at paraná river,"Parecis plateau, Mato Grosso, Brazil",0,0.42857142857142855,0.3991907999989053,0.00011699353237038501,3.435171002014261e-05,0.0,0.0,0.0
126,"Using the provided context, answer the question with as few words as possible. Context: Princess Leia Organa of Alderaan ( also Senator Leia Organa or General Leia Organa ) is a fictional character in the Star Wars franchise , portrayed in films by Carrie Fisher . Introduced in the original Star Wars film in 1977 , Leia is princess of the planet Alderaan , a member of the Imperial Senate and an agent of the Rebel Alliance . She thwarts the sinister Sith Lord Darth Vader and helps bring about the destruction of the Empire 's cataclysmic superweapon , the Death Star . In The Empire Strikes Back ( 1980 ) , Leia commands a Rebel base and evades Vader as she falls in love with the smuggler , Han Solo . In Return of the Jedi ( 1983 ) , Leia leads the operation to rescue Han from the crime lord Jabba the Hutt , and is revealed to be Vader 's daughter and the twin sister of Luke Skywalker . The prequel film Revenge of the Sith ( 2005 ) establishes that the twins ' mother is Senator ( and former queen ) Padmé Amidala of Naboo , who dies after childbirth . Leia is adopted by Senator Bail and Queen Breha Organa of Alderaan . In The Force Awakens ( 2015 ) and The Last Jedi ( 2017 ) , Leia is the founder and General of the Resistance against the First Order . She and Han have a son named Ben , who adopted the name Kylo Ren after turning to the dark side of the Force .
Question: when do we find out luke and leia are siblings
Answer: ",Return of the Jedi (1983),return of jedi 1983,In Return of the Jedi (1983),0,0.888888888888889,0.4628058000016608,0.00013615453656336675,3.997777537945013e-05,0.0,0.0,0.0
127,"Using the provided context, answer the question with as few words as possible. Context: The origins of the Little Red Riding Hood story can be traced to versions from various European countries and more than likely preceding the 17th century , of which several exist , some significantly different from the currently known , Grimms - inspired version . It was told by French peasants in the 10th century and recorded by the cathedral schoolmaster Egbert of Liege . In Italy , the Little Red Riding Hood was told by peasants in the fourteenth century , where a number of versions exist , including La finta nonna ( The False Grandmother ) , written among others by Italo Calvino in the Italian Folktales collection . It has also been called `` The Story of Grandmother '' . It is also possible that this early tale has roots in very similar East Asian tales ( e.g. `` Grandaunt Tiger '' ) .
Question: who wrote the original little red riding hood story
Answer: ",No single author; oral tradition and multiple contributors.,no single author oral tradition and multiple contributors,Charles Perrault,0,0.0,0.31519249999837484,8.858973121497892e-05,2.6011769161947884e-05,0.0,0.0,0.0
128,"Using the provided context, answer the question with as few words as possible. Context: In meteorology , precipitation is any product of the condensation of atmospheric water vapor that falls under gravity . The main forms of precipitation include drizzle , rain , sleet , snow , graupel and hail . Precipitation occurs when a portion of the atmosphere becomes saturated with water vapor , so that the water condenses and `` precipitates '' . Thus , fog and mist are not precipitation but suspensions , because the water vapor does not condense sufficiently to precipitate . Two processes , possibly acting together , can lead to air becoming saturated : cooling the air or adding water vapor to the air . Precipitation forms as smaller droplets coalesce via collision with other rain drops or ice crystals within a cloud . Short , intense periods of rain in scattered locations are called `` showers . ''
Question: what are the four main types of precipitation
Answer: ",Rain snow sleet hail.,rain snow sleet hail,drizzle,0,0.0,0.4481746000019484,0.0001305518291998789,3.8332705136858054e-05,0.0,0.0,0.0
129,"Using the provided context, answer the question with as few words as possible. Context: With his victory at the 2018 Winter Olympics , Yuzuru Hanyu became the first male figure skater to win two consecutive gold medals after Dick Button , who did so in 1952 . Fellow countryman Shoma Uno won the silver medal , and Spain 's Javier Fernández won the bronze medal . Fernández won Spain 's first figure skating medal and fourth medal at the Winter Olympics .
Question: who won the men's ice skating 2018
Answer: ",Yuzuru Hanyu won the men's ice skating in 2018.,yuzuru hanyu won mens ice skating in 2018,Yuzuru Hanyu,0,0.4,0.35964439999952447,0.0001054747378873148,3.096955478602807e-05,0.0,0.0,0.0
130,"Using the provided context, answer the question with as few words as possible. Context: `` Be Thankful for What You Got '' is a soul song written and first performed by William DeVaughn .
Question: who wrote the song be thankful for what you got
Answer: ",William DeVaughn,william devaughn,William DeVaughn,1,1.0,0.2662042999982077,7.682035087114411e-05,2.2556036759508505e-05,0.0,0.0,0.0
131,"Using the provided context, answer the question with as few words as possible. Context: Nashville - based Christian alternative rock band Cool Hand Luke is named after the film .
Question: when was the movie cool hand luke made
Answer: ",1967,1967,1967,1,1.0,0.23611669999809237,6.520399452389743e-05,1.9145235353256822e-05,0.0,0.0,0.0
132,"Using the provided context, answer the question with as few words as possible. Context: Note : The longest field goal ever made in collegiate competition was 69 yards by Ove Johansson of Abilene Christian University , which at the time ( 1976 ) was competing as an NAIA , not an NCAA , school .
Question: who has the most sacks in college football
Answer: ",Answer: Not provided in context.,not provided in context,Mike Czerwien,0,0.0,0.3157911999987846,8.852694665475766e-05,2.5993334322322434e-05,0.0,0.0,0.0
