qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
2221,Wright brothers.,Wright brothers.,Wright brothers,1,1.0,0.5342783999512903,0.00017659365065631188,5.1851531925191924e-05,0.04831629997352138,1.2878480100801917e-05,3.7813869276325075e-06
2222,Barbados.,Barbados.,Barbados,1,1.0,0.5642782999784686,0.00018434712699044902,5.412811222225575e-05,0.03086629998870194,7.994698886371528e-06,2.3474082052121226e-06
2223,Polyphony Digital.,Polyphony Digital.,Sony Studio Liverpool,0,0.0,0.7134634999674745,0.0002229621422145246,6.546627578159979e-05,0.06556929997168481,1.7770545837716627e-05,5.217798156433978e-06
2224,Kevin Spacey.,Kevin Spacey.,Kevin Elliot Pollak,0,0.4,0.6479075000388548,0.00020976834579873393,6.159230549147146e-05,0.030593400006182492,7.911513878368876e-06,2.3229833740694593e-06
2225,Stanley Lloyd Kaufman Jr.,"Stanley Lloyd Kaufman, Jr.","Stanley Lloyd Kaufman, Jr.",1,1.0,0.6394298999803141,0.0002066395692221625,6.067363226656248e-05,0.05303260002983734,1.437642862072279e-05,4.2212154560892575e-06
2226,No.,No.,no,1,1.0,0.6119336999836378,0.00018574318672831964,5.453802410639566e-05,0.03467969998018816,9.03094444074668e-06,2.6516712364441623e-06
2227,Elise Stefanik.,Elise Stefanik.,Elise Stefanik,1,1.0,0.48603969998657703,0.0001522056492104664,4.469071254770495e-05,0.03860660002101213,1.0360998556093173e-05,3.0422025107442932e-06
2228,Hot Girls Wanted.,Hot Girls Wanted.,China Blue,0,0.0,0.4727703999960795,0.00014855806774782853,4.3619707525968366e-05,0.04585970001062378,1.2144078941761271e-05,3.5657516258967428e-06
2229,Not specified.,Not specified.,Los Angeles,0,0.0,0.4496860000072047,0.00014242702908464808,4.1819508335357634e-05,0.06662210001377389,1.807036807788936e-05,5.305832139538248e-06
2230,Donald Sterling,Donald Sterling,Donald Sterling,1,1.0,0.5730119999498129,0.0001878791501300447,5.516518694098214e-05,0.019998400006443262,5.039103882801202e-06,1.4795846559735082e-06
2231,14,14,ten,0,0.0,0.5462739000213332,0.00016941107675235592,4.974258033660483e-05,0.052296899957582355,1.3814016104313648e-05,4.0560795611047245e-06
2232,Not mentioned.,Not mentioned.,Lions for Lambs,0,0.0,0.6069222000078298,0.000188942103046923,5.5477291803754124e-05,0.0639031000318937,1.7192775754548646e-05,5.048152963634207e-06
2233,The Picture of Dorian Gray.,The Picture of Dorian Gray.,The Picture of Dorian Gray,1,1.0,0.45823739998741075,0.00014542315671884327,4.269923309952128e-05,0.06144349998794496,1.4686835545580834e-05,4.312357320557544e-06
2234,Crécy.,Crécy.,Battle of Agincourt (1415),0,0.0,0.5019648000015877,0.00015756060637148276,4.6263038229633706e-05,0.05641819996526465,1.4980722764933792e-05,4.3986486593460665e-06
2235,Wolverhampton Wanderers.,Wolverhampton Wanderers.,Wolverhampton Wanderers Football Club,0,0.6666666666666666,0.5971990000107326,0.00019119654598175815,5.613924266877493e-05,0.15267699997639284,4.09668987260021e-05,1.202872498118028e-05
2236,Bridgetown.,Bridgetown.,Bridgetown,1,1.0,0.6527061999659054,0.00021125402925126986,6.202853274360423e-05,0.03424420004012063,8.91614167808762e-06,2.6179627815195757e-06
2237,Who's That Girl.,Who's That Girl.,Who's That Girl,1,1.0,0.6944121000124142,0.00022099872463174485,6.488977595220262e-05,0.04941389994928613,1.3267747406759314e-05,3.895683823739865e-06
2238,Cannot be determined.,Cannot be determined.,Province of Canterbury,0,0.0,0.6093893999932334,0.0001883164666476391,5.529359207496735e-05,0.03456920001190156,9.003050553534801e-06,2.643481016819e-06
2239,Wayne Coyne.,Wayne Coyne.,Toshiko Koshijima,0,0.0,0.5158991999924183,0.00016081782278755017,4.721942403601628e-05,0.017125400016084313,4.5952141661205e-06,1.3492494953933102e-06
2240,Secret Intelligence Service.,Secret Intelligence Service.,MI6,0,0.0,0.4614712999900803,0.00014681992511709975,4.3109353060941916e-05,0.02343920001294464,6.303888032437675e-06,1.8509513244217788e-06
2241,Duran Duran.,Duran Duran.,Duran Duran,1,1.0,0.5485690999776125,0.000180050815939281,5.28666268358771e-05,0.03691390005405992,9.60339500581742e-06,2.819754509200825e-06
2242,1800,1800,1881,0,0.0,0.5499851999920793,0.0001820029644150793,5.343981782343174e-05,0.048927899973932654,1.3336348616054907e-05,3.915826551299306e-06
2243,Zero.,Zero.,10,0,0.0,0.6509308000095189,0.0002102341982674179,6.172908936825652e-05,0.06267559999832883,1.6628478334556955e-05,4.882463622147361e-06
2244,CMS.,CMS.,Centers for Medicare and Medicaid Services,0,0.0,0.6027040999615565,0.00018722174647755655,5.49721596925616e-05,0.044891699973959476,1.2185277521043897e-05,3.5778483770596886e-06
2245,Not mentioned.,Not mentioned.,documentary,0,0.0,0.5494565000408329,0.0001778239729540306,5.221277988434191e-05,0.03465159999905154,8.036358885066067e-06,2.359640438615108e-06
2246,19 km.,19 km.,12+3/4 mi northeast of Liverpool,0,0.0,0.6013528000330552,0.00018792208857624517,5.517779455289632e-05,0.054799199977423996,1.4877975304219464e-05,4.3684798892931166e-06
2247,Miles,Miles,Les Miles,0,0.6666666666666666,0.5571246999897994,0.00018302685122669021,5.374045207331964e-05,0.08188230002997443,2.2125454104790126e-05,6.4964888919288496e-06
2248,Decathlon.,Decathlon.,XXIV Summer Universiade,0,0.0,0.6514284000149928,0.00020161128848668157,5.9197225509492586e-05,0.07947050000075251,2.1442307965213876e-05,6.295903119257167e-06
2249,Afro-Caribbean.,Afro-Caribbean.,West African descendants,0,0.0,0.6044809000450186,0.00019517308804427102,5.730683729598802e-05,0.04008010000688955,1.047896332877119e-05,3.076839396916755e-06
2250,No.,No.,no,1,1.0,0.5047103999531828,0.00015141874972585408,4.4459662656632124e-05,0.020325699995737523,5.142721659245176e-06,1.510008968644628e-06
2251,850 saloon.,850 saloon.,Volvo 850,0,0.5,0.6467302000382915,0.00020700528619661105,6.0781014300433606e-05,0.019481400027871132,4.95482944469485e-06,1.4548399457208525e-06
2252,Amon Göth.,Amon Göth.,Amon Leopold Göth,0,0.8,0.4681781000108458,0.00014728756737212748,4.324666245584949e-05,0.08717650000471622,2.3594613039761233e-05,6.927864205462029e-06
2253,Amanita,Amanita,Greyia,0,0.0,0.6233886000118218,0.00020245882526627636,5.9446079758904206e-05,0.05628610000712797,1.5306075865763093e-05,4.494179028823752e-06
2254,Steelers.,Steelers.,Pittsburgh Steelers,0,0.6666666666666666,0.7453833000035957,0.00024679441300413474,7.246392119582986e-05,0.07200179999927059,1.9177088330292865e-05,5.63078799319711e-06
2255,Brent Burns,Brent Burns,Brent Burns,1,1.0,0.4936928999959491,0.00015619327881146477,4.586156270451163e-05,0.10614509996958077,2.8810265287833344e-05,8.45928709663914e-06
2256,No.,No.,no,1,1.0,0.6599061000160873,0.00021231183312077063,6.233912574004643e-05,0.04453579999972135,1.052229640326819e-05,3.0895628798242513e-06
2257,Kwame Nkrumah United Kingdom.,"Kwame Nkrumah, United Kingdom.",Britain,0,0.0,0.7110047999885865,0.0002360330725826625,6.9304170070305e-05,0.03825219999998808,1.00065688848392e-05,2.9381346614985265e-06
2258,American.,American.,American,1,1.0,0.5507091000326909,0.00017259925110719347,5.0678693972222845e-05,0.012867499957792461,3.091241656673244e-06,9.076521995766719e-07
2259,Avril Lavigne: N/A,Avril Lavigne: N/A,40 million,0,0.0,0.5533228000276722,0.00017987893248980937,5.2816158316003553e-05,0.04310569999506697,1.1384846671393865e-05,3.342825398598749e-06
2260,Naval Weapons Station,Naval Weapons Station,Naval Weapons Station Yorktown,0,0.8571428571428571,0.6808710999903269,0.00021947419987797205,6.444214409427788e-05,0.03338969999458641,8.66849833012869e-06,2.545249595541307e-06
2261,Blue Peter.,Blue Peter.,Blue Peter,1,1.0,0.5024411000194959,0.00014865533253072207,4.3648266468923884e-05,0.052233199996408075,1.416955640460805e-05,4.1604735139047965e-06
2262,Yes.,Yes.,yes,1,1.0,0.605468199995812,0.00018666163535050373,5.480769953287807e-05,0.02633099997183308,6.801957209568677e-06,1.997194690154244e-06
2263,Ice hockey.,Ice hockey.,ice hockey,1,1.0,0.5279812999651767,0.00016489777543171252,4.841738213924265e-05,0.019335400022100657,4.8706927737738524e-06,1.4301356867504663e-06
2264,TV series animated in Ireland.,"TV series, animated in Ireland.",a British children's television series,0,0.22222222222222224,0.5897571999812499,0.00019263307250607983,5.6561036434634704e-05,0.07158400001935661,1.907845834114899e-05,5.601828197576666e-06
2265,1877,1877,in 1877,0,0.6666666666666666,0.5241804999532178,0.00016398742830820334,4.815008547958239e-05,0.06920510000782087,1.8809530273027676e-05,5.52286537950281e-06
2266,Girls' Generation.,Girls' Generation.,Girls' Generation,1,1.0,0.5494755000108853,0.00018070483449827526,5.305866015114821e-05,0.0868186000152491,2.340584512290036e-05,6.872438058309022e-06
2267,Oliver Reed.,Oliver Reed.,Robert Oliver Reed,0,0.8,0.43849309999495745,0.00014003694057345418,4.1117729136153025e-05,0.02725549996830523,6.9990994418427965e-06,2.0550797087411213e-06
2268,Challenger.,Challenger.,STS-51-L,0,0.0,0.5503478000173345,0.00018075929047498045,5.307464954716643e-05,0.041866599989589304,1.0950886667382696e-05,3.2154058061127535e-06
2269,"""I Am Furious (Yellow)""","""I Am Furious (Yellow)""",I Am Furious,0,0.8571428571428571,0.7827783999964595,0.0002545655432200211,7.474568503607161e-05,0.05463299999246374,1.480547695610615e-05,4.347192881534059e-06
2270,Not mentioned.,Not mentioned.,1200000 oilbbl/d,0,0.0,0.5342002999968827,0.00016700061633184441,4.903481952536359e-05,0.04650479997508228,1.2265849996927299e-05,3.6015061149796712e-06
2271,Ryan.,Ryan.,Adrian Peter McLaren,0,0.0,0.49232359998859465,0.0001541508548014649,4.526186496132721e-05,0.08556370000587776,2.3087039635580213e-05,6.77883020297407e-06
2272,Flyweight.,Flyweight.,125 lb (57 kg),0,0.0,0.6928322000312619,0.0002209023110836139,6.486146694930046e-05,0.02524510002695024,6.662519058684779e-06,1.9562527780001235e-06
2273,Baghdad ER (2006) or The Ten-Year Lunch (1987).,Baghdad ER (2006) or The Ten-Year Lunch (1987).,The Ten-Year Lunch,0,0.4444444444444445,0.829273400013335,0.0002671132255726939,7.842994293367301e-05,0.02354849997209385,6.018259995228922e-06,1.7670850515687226e-06
2274,Captain Cook's Landing Place.,Captain Cook's Landing Place.,Captain Cook's Landing Place,1,1.0,0.5654464999679476,0.00018513955744756835,5.436078612074027e-05,0.07355899998219684,2.0013061964789673e-05,5.876247065120887e-06
2275,Freebandz and Epic Records.,Freebandz and Epic Records.,A1 Recordings,0,0.0,0.6908851999905892,0.000220618713983169,6.47781970012986e-05,0.08984719996806234,2.436313022606732e-05,7.153516675257576e-06
2276,Nick Carter.,Nick Carter.,Brady Seals,0,0.0,0.5787158000166528,0.00018102440618440754,5.315249297823056e-05,0.04780300002312288,1.2546662781258217e-05,3.6839585304409416e-06
2277,Gainesville Alachua.,"Gainesville, Alachua.",Alachua,0,0.6666666666666666,0.6814228000002913,0.0002268279033140756,6.66013428370889e-05,0.08263209997676313,2.2451570278534582e-05,6.592243315326222e-06
2278,Colonie,Colonie,Albany,0,0.0,0.6389668000047095,0.00020816662927806406,6.11220085413945e-05,0.0943699000054039,2.5621924182128928e-05,7.523124499533189e-06
2279,Neneh Cherry.,Neneh Cherry.,Neneh Cherry,1,1.0,0.5983788000303321,0.00018627121979999055,5.469306548852659e-05,0.04362850001780316,1.1422192770340995e-05,3.3537909822119858e-06
2280,The Entity.,The Entity.,The Entity,1,1.0,0.5005152999656275,0.00015677864548131908,4.6033438411577486e-05,0.097026800038293,2.6319575844513562e-05,7.727969392372529e-06
2281,Taylor Swift,Taylor Swift,Taylor Swift,1,1.0,0.719715700019151,0.00023984302253312313,7.042284982326038e-05,0.10359479999169707,2.806747472622154e-05,8.241188493569297e-06
2282,Yes.,Yes.,no,0,0.0,0.6249396000057459,0.0002040320186573341,5.990800173083109e-05,0.021833099948707968,5.550482216899076e-06,1.629735864229192e-06
2283,Cannot answer.,Cannot answer.,Hamburg,0,0.0,0.6459598999936134,0.00020979682357737234,6.160066715364188e-05,0.08696569997118786,2.361163419253071e-05,6.9328619663835006e-06
2284,Mexican.,Mexican.,Spanish,0,0.0,0.6418799000093713,0.00019727399431479031,5.792370663502036e-05,0.03810369997518137,1.0337721961085183e-05,3.0353680231810032e-06
2285,Mississippi,Mississippi,Sunflower County,0,0.0,0.40209330001380295,0.00011982958506184249,3.51844334851489e-05,0.10594099998706952,2.8756098600017467e-05,8.443382641795331e-06
2286,Shaw Brothers.,Shaw Brothers.,Shaw Brothers,1,1.0,0.673502899997402,0.00021587978988457556,6.338675131071993e-05,0.09676309995120391,2.617396297987271e-05,7.685214457120988e-06
2287,Raffaella Reggi.,Raffaella Reggi.,Raffaella Reggi,1,1.0,0.7025392000214197,0.00022527901852318827,6.614655837069015e-05,0.10612300003413111,2.8852204713683072e-05,8.471601375608342e-06
2288,Flamingo Las Vegas.,Flamingo Las Vegas.,Caesars Entertainment Corporation,0,0.0,0.6074667000211775,0.00018713048592417276,5.494536371501822e-05,0.03719699999783188,9.690861100938894e-06,2.8454363556698664e-06
2289,Writers.,Writers.,writer,0,0.0,0.6079372000531293,0.0001974938174464537,5.79882512326714e-05,0.02783630002522841,7.162950003273889e-06,2.103189607287472e-06
2290,Grand Junction.,Grand Junction.,Grand Junction Regional Airport,0,0.6666666666666666,0.5698716000188142,0.00017603870088532417,5.1688587245922284e-05,0.08278920000884682,2.2488121407706292e-05,6.602975479444835e-06
2291,Texas Tech University.,Texas Tech University.,Texas Tech University,1,1.0,0.5266605999786407,0.0001644000353502703,4.827123540278054e-05,0.06784169998718426,1.8329128000970876e-05,5.38180938086463e-06
2292,Happy Valley.,Happy Valley.,Swansea City,0,0.0,0.5771005999995396,0.00018606035045973373,5.463114990839256e-05,0.06585459999041632,1.7500015554186474e-05,5.1383648949262065e-06
2293,1869,1869,11 November 1869,0,0.5,0.7089781999820843,0.00022770159172581352,6.685787574416418e-05,0.03264249995118007,8.83190084620493e-06,2.593227938746145e-06
2294,Big Ten,Big Ten,Conference USA,0,0.0,0.8036666000261903,0.0002643545902442974,7.761995080049776e-05,0.043349599989596754,1.1402860551606864e-05,3.348114644738061e-06
2295,William Dwight Schultz.,William Dwight Schultz.,William Dwight Schultz,1,1.0,0.5184089000103995,0.0001619754621981302,4.7559330802949666e-05,0.05525889998534694,1.488895466598213e-05,4.371703655973511e-06
2296,Godiva.,Godiva.,Godiva,1,1.0,0.43660229997476563,0.00013993294759710137,4.108719465706324e-05,0.029421999992337078,7.621564451579212e-06,2.2378482522573207e-06
2297,Yes.,Yes.,yes,1,1.0,0.5679705999791622,0.0001758787377423374,5.164161877347378e-05,0.034409400017466396,8.950035559569692e-06,2.6279147230033424e-06
2298,Basset Bleu de Gascogne.,Basset Bleu de Gascogne.,Basset Bleu de Gascogne,1,1.0,0.6764474000083283,0.00020631378234996589,6.057797453287992e-05,0.021292499965056777,5.469201103874689e-06,1.6058700558536604e-06
2299,Bronx New York City.,"Bronx, New York City.","New York City, Long Island, and Westchester",0,0.5454545454545454,0.6923286000383087,0.000223248120233025,6.555024481616625e-05,0.07772459997795522,2.0851948945559366e-05,6.122561555496665e-06
2300,Atlantic Club.,Atlantic Club.,The Atlantic Club Casino Hotel,0,0.6666666666666666,0.4628688999800943,0.00014558686337749755,4.274730074524938e-05,0.03830830001970753,1.0010659438234547e-05,2.939335732200572e-06
2301,CityCenter.,CityCenter.,MGM Resorts International,0,0.0,0.5027685000095516,0.00015746880611316512,4.6236083783609136e-05,0.05496450001373887,1.4529573890872091e-05,4.2661820606915554e-06
2302,1967.,1967.,1967,1,1.0,0.575417899992317,0.0001762373214042141,5.1746906319897734e-05,0.055809799989219755,1.496021569232179e-05,4.392627360583164e-06
2303,Yes.,Yes.,yes,1,1.0,0.5441443000454456,0.0001699462143025629,4.989970773991634e-05,0.029283199983183295,7.933406400390354e-06,2.3294114693056176e-06
2304,2013,2013,2013,1,1.0,0.4247752000228502,0.00013473885434417177,3.9562101930763246e-05,0.059140700032003224,1.5671455002868444e-05,4.601461866694798e-06
2305,Peter Cooper Village.,Peter Cooper Village.,Tudor City,0,0.0,0.5006309000309557,0.00015409665065541116,4.52459495079735e-05,0.06276969995815307,1.702905252135325e-05,5.000080451279567e-06
2306,Hayes.,Hayes.,Darren Stanley Hayes,0,0.5,0.650101299979724,0.00020859184022478194,6.124685923051465e-05,0.08657370001310483,2.3519229186963583e-05,6.905729954114631e-06
2307,Alex Fong.,Alex Fong.,Bosco Wong Chung-chak,0,0.0,0.6807320000370964,0.00021914953059242823,6.434681450704789e-05,0.09617789997719228,2.6027504105529587e-05,7.642211116001382e-06
2308,1919,1919,1919,1,1.0,0.6028846999979578,0.00018878740268089364,5.543186859098176e-05,0.064709700003732,1.7257564449230104e-05,5.067176258402632e-06
2309,Harvey Pekar.,Harvey Pekar.,Denise Levertov,0,0.0,0.42735070001799613,0.0001347396927741733,3.9562348111075114e-05,0.088556399976369,2.3910777398793607e-05,7.020696571150421e-06
2310,19th,19th,"who operated in Tennessee, Kentucky, Illinois, and Mississippi, in the late eighteenth century.",0,0.0,0.5418819999904372,0.0001680735738443379,4.9349861943404466e-05,0.03303730004699901,8.652181113656195e-06,2.5404585248107943e-06
2311,Fleet Center.,Fleet Center.,TD Garden,0,0.0,0.6870476999902166,0.00022007361217942374,6.461814388798261e-05,0.04479049996007234,1.1954482880589504e-05,3.5100823185224284e-06
2312,Roy Spencer.,Roy Spencer.,Roy Spencer,1,1.0,0.48304190003545955,0.0001504421669165383,4.4172917835815316e-05,0.029623800015542656,7.66222000755887e-06,2.2497855605975756e-06
2313,Hyuna,Hyuna,Hyuna,1,1.0,0.497271699947305,0.00015566844530533154,4.570746078070214e-05,0.044741999998223037,1.1790793339605443e-05,3.4620196988947634e-06
2314,Hot Snakes.,Hot Snakes.,UB40,0,0.0,0.5213769999681972,0.00017346048938217265,5.093157126279537e-05,0.04545389994746074,1.1955029434627958e-05,3.5102427980417565e-06
2315,1823.,1823.,1824 Constitution of Mexico,0,0.0,0.6474193999893032,0.00020404086610351376,5.9910599523199816e-05,0.07080329995369539,1.8840478877730977e-05,5.531952527080593e-06
2316,Eduard Zahariev.,Eduard Zahariev.,Max Neufeld,0,0.0,0.5483935000374913,0.00017100702197821502,5.0211182715693444e-05,0.03309619997162372,8.611024990548482e-06,2.5283742396549823e-06
2317,Talib Kweli.,Talib Kweli.,Talib Kweli,1,1.0,0.623488700017333,0.00019726332627776597,5.792057427969336e-05,0.022440999979153275,5.753451665320123e-06,1.6893318734601523e-06
2318,Yes.,Yes.,yes,1,1.0,0.5236825000029057,0.0001652192167401157,4.851176392591956e-05,0.017037199984770268,4.2343260998475464e-06,1.2432853283905482e-06
2319,Three.,Three.,Louise,0,0.0,0.49765739997383207,0.0001558657064905197,4.5765380726313845e-05,0.019915400014724582,5.318254668361848e-06,1.5615490743749967e-06
2320,Euryanthe.,Euryanthe.,Euryanthe,1,1.0,0.5485629999893717,0.000179897164082356,5.2821511486966755e-05,0.02129969996167347,5.4625188880082625e-06,1.6039080196873467e-06
2321,Nani.,Nani.,Nani,1,1.0,0.5984005999634974,0.00018620366619286383,5.467323035853423e-05,0.04818199999863282,1.273938667210233e-05,3.7405462330095875e-06
2322,Edward III.,Edward III.,Edward III,1,1.0,0.5588334000203758,0.0001804624849369961,5.298750132993906e-05,0.03717979998327792,9.904826831145404e-06,2.908261099648301e-06
2323,The context does not mention Paul Traub participating in a bankruptcy hearing.,The context does not mention Paul Traub participating in a bankruptcy hearing.,Stage Stores,0,0.0,0.6726263000164181,0.00021316148245387453,6.258860027866615e-05,0.04891090001910925,1.3036735090195684e-05,3.827853851014945e-06
2324,Serial (Bad) Weddings.,Serial (Bad) Weddings.,Serial,0,0.5,0.5367021000129171,0.00016032522212117736,4.707478633763996e-05,0.04976369999349117,1.303771721464323e-05,3.828142222974849e-06
2325,11.,11.,five months,0,0.0,0.7871166000259109,0.0002582259749780339,7.582046316911999e-05,0.0768963000155054,2.0668858453703996e-05,6.068802417224394e-06
2326,There is no bear mentioned in the text.,There is no bear mentioned in the text.,Wojtek,0,0.0,0.5918479000101797,0.0001870066952763065,5.4909016231934754e-05,0.04234869999345392,1.1299568473181251e-05,3.317785963711308e-06
2327,Luminosity.,Luminosity.,Krakatau,0,0.0,0.5308637000271119,0.00016525394066971286,4.8521959586620754e-05,0.027863800001796335,7.181548344023112e-06,2.1086504630743587e-06
2328,Chess.,Chess.,Chess,1,1.0,0.5218605999834836,0.00016202660016920604,4.757434596419682e-05,0.030208800046239048,7.837973900475644e-06,2.301390522359688e-06
2329,Canada.,Canada.,Northern Ireland,0,0.0,0.6592865000129677,0.00019858994093668864,5.831009565876848e-05,0.03219980001449585,8.560423521771238e-06,2.513516606529365e-06
2330,Campo Municipal.,Campo Municipal.,Estadio de López Cortázar,0,0.0,0.40143209998495877,0.00012060220724459896,3.5411291266424835e-05,0.05996839998988435,1.610057851647405e-05,4.727461366013582e-06
2331,Pulitzer.,Pulitzer.,Tony Award,0,0.0,0.5921240000170656,0.00019215077889993054,5.6419425101364086e-05,0.07639270002255216,2.0740382524049198e-05,6.089803356970193e-06
2332,TOGO,TOGO,TOGO company,0,0.6666666666666666,0.6540634999983013,0.0002110867555164835,6.197941773087707e-05,0.0511767000425607,1.3560168898159948e-05,3.981544794622004e-06
2333,Ian Brayshaw.,Ian Brayshaw.,Mark Andrew Brayshaw,0,0.4,0.7181385000003502,0.0002287811379252904,6.717485273636553e-05,0.0887675000121817,2.4115038618247948e-05,7.080671870954536e-06
2334,No.,No.,no,1,1.0,0.5271182000287808,0.00015508059399716988,4.553485553267014e-05,0.04066900000907481,1.1037785311926503e-05,3.2409210374082908e-06
2335,SønderjyskE Ishockey.,SønderjyskE Ishockey.,Denmark men's national ice hockey,0,0.0,0.6193574999924749,0.0001976221072868406,5.802591977131804e-05,0.05320540000684559,1.4047786098672077e-05,4.1247192448112395e-06
2336,Aberdeenshire,Aberdeenshire,"Aberdeenshire, Scotland",0,0.6666666666666666,0.7149349999963306,0.00022685736279936053,6.660999274854424e-05,0.01784409995889291,4.492006114580565e-06,1.3189454863903198e-06
2337,Not stated.,Not stated.,fourth,0,0.0,0.4722532000159845,0.00014076327501475136,4.1330995883464255e-05,0.044850300007965416,1.2177519737549385e-05,3.575570532091654e-06
2338,Cammell.,Cammell.,Justin David Swibel,0,0.0,0.5779731000075117,0.00017827153692064206,5.234419388035519e-05,0.059131399961188436,1.5919312940023485e-05,4.674238060479472e-06
2339,Ryukyuan,Ryukyuan,Ryukyuan people,0,0.6666666666666666,0.6303821000037715,0.0001952238780462232,5.732175028633573e-05,0.031625400006305426,8.217083321910143e-06,2.4127048544185993e-06
2340,Minette Walters.,Minette Walters.,Minette Walters,1,1.0,0.5095405000029132,0.00015147945263450105,4.447748628049381e-05,0.03823249996639788,9.981416107297668e-06,2.9307492881124794e-06
2341,Not mentioned.,Not mentioned.,Adelaide,0,0.0,0.48374820000026375,0.00014371424757032492,4.219746218679405e-05,0.04733179998584092,1.2678697395622862e-05,3.7227266118329667e-06
2342,Wilmette Illinois.,"Wilmette, Illinois.",Chicago,0,0.0,0.6553190999547951,0.00021015558067908683,6.170600562557337e-05,0.062140800000634044,1.653683500092787e-05,4.855555252442452e-06
2343,Aden.,Aden.,Aden,1,1.0,0.5769504999625497,0.0001814642202383712,5.328163144031847e-05,0.04282320005586371,1.160784475865455e-05,3.408302228586016e-06
2344,Both.,Both.,lower chamber,0,0.0,0.5383644999819808,0.00016730955732398246,4.9125530961801485e-05,0.07125850004376844,1.7655134456516758e-05,5.1839109985742535e-06
2345,Paul W. S. Anderson.,Paul W. S. Anderson.,Paul W. S. Anderson,1,1.0,0.4928357999888249,0.00015507275077968232,4.5532552602522644e-05,0.10638499999186024,2.891001639594353e-05,8.48857607587212e-06
2346,Midfielder.,Midfielder.,goalkeeper,0,0.0,0.47047560004284605,0.00014995654881475197,4.4030330362173744e-05,0.09835879999445751,2.663845022953208e-05,7.821597477490336e-06
2347,Not specified.,Not specified.,in an automobile accident,0,0.0,0.6621050000539981,0.00021603998032814536,6.343378652329976e-05,0.025705000036396086,6.499528330621413e-06,1.9083953442346487e-06
2348,Wynonna.,Wynonna.,Naomi,0,0.0,0.4728709999471903,0.0001411102339639121,4.143287017488005e-05,0.026552499970421195,7.194158613050187e-06,2.1123530977082346e-06
2349,Not stated.,Not stated.,Terry the Tomboy,0,0.0,0.588497799995821,0.00019154877191145627,5.62426634541245e-05,0.06616869999561459,1.7833426942385068e-05,5.236261343496987e-06
2350,Museum.,Museum.,museum,1,1.0,0.39165760000469163,0.00011705556630804967,3.436992446153e-05,0.02357520000077784,6.037081116099014e-06,1.7726113201861757e-06
2351,Brakhage.,Brakhage.,James Stanley Brakhage,0,0.5,0.5309301000088453,0.00016180839768731737,4.7510277222689084e-05,0.018039199989289045,4.259817775972705e-06,1.2507702093787258e-06
2352,A55,A55,A55,1,1.0,0.4538866999791935,0.0001437219807515567,4.219973280803118e-05,0.09890789998462424,2.6887101422103556e-05,7.894606587398537e-06
2353,Centennial Olympic Stadium.,Centennial Olympic Stadium.,Centennial Olympic Stadium,1,1.0,0.5935143000097014,0.00019460988827293686,5.714147024674779e-05,0.07139830000232905,1.92130562903423e-05,5.6413489268538765e-06
2354,Gibson acoustic.,Gibson acoustic.,rhythm guitar,0,0.0,0.7559687000466511,0.0002475884772127573,7.269707479739495e-05,0.08562989998608828,2.321785360608209e-05,6.817239878194728e-06
2355,Sanshou.,Sanshou.,Sanshou (Wushu Sanshou),0,0.5,0.46197920001577586,0.00014556029163800935,4.2739498735419125e-05,0.14347920002182946,3.896132024534167e-05,1.1439845844065476e-05
2356,Brazil Argentina.,"Brazil, Argentina.",Argentina,0,0.6666666666666666,0.537645100033842,0.00017616465616053653,5.17255703081646e-05,0.02503030002117157,6.3807250045809064e-06,1.873512241529007e-06
2357,1980.,1980.,1979,0,0.0,0.5995201999903657,0.0001855960754699737,5.449482921190013e-05,0.04276939999544993,1.1226038886363516e-05,3.296196163035257e-06
2358,1996,1996,The 1996 PGA Championship,0,0.5,0.6817523000063375,0.00020897115666557132,6.135823434771871e-05,0.026106900011654943,6.6644272197865775e-06,1.9568130533889646e-06
2359,Hymenosporum,Hymenosporum,Hymenosporum flavum,0,0.6666666666666666,0.5236408999771811,0.00017405971204694436,5.110751537526621e-05,0.03590120002627373,9.375343893124309e-06,2.7527940069039673e-06
2360,Jens Melzig.,Jens Melzig.,The BFG,0,0.0,0.47874699998646975,0.00014178029711990896,4.162961451419202e-05,0.04793190001510084,1.2763340671994507e-05,3.747579620594753e-06
2361,South Australian Championship.,South Australian Championship.,London Riders' Championship,0,0.3333333333333333,0.6242664000019431,0.00020132998140694522,5.911462795872266e-05,0.036357800010591745,9.58462616816007e-06,2.8142435920111527e-06
2362,Filmmaking.,Filmmaking.,film director,0,0.0,0.5293521999847144,0.00015569987334466316,4.571668870015845e-05,0.018795400043018162,4.7756761173433104e-06,1.402236840013775e-06
2363,Kew.,Kew.,"Kew, Melbourne, Australia",0,0.5,0.5237385999644175,0.00016329292785142652,4.7946165845593346e-05,0.07101889996556565,1.928290085891433e-05,5.661856730297853e-06
2364,Richard Tucholka.,Richard Tucholka.,Richard Tucholka,1,1.0,0.5459311999729834,0.0001770836980422372,5.1995419927856396e-05,0.06604140001581982,1.7761339629223648e-05,5.215095024063083e-06
