qid,raw_pred,pred,gold,em,energy_kWh,time (s)
730,True,true,false,0,0.0004695941004183543,0.6021566390991211
731,True,true,true,1,0.000472355463324375,0.598412036895752
732,True,true,true,1,0.0004749471689632773,0.5748305320739746
733,True,true,true,1,0.00047790208487974504,0.575634241104126
734,True,true,true,1,0.00048050756098923827,0.574063777923584
735,True,true,true,1,0.00048476145841930084,0.6412866115570068
736,True,true,false,0,0.0004891600675837553,0.6012232303619385
737,True,true,false,0,0.000493502040365434,0.5751338005065918
738,True,true,true,1,0.0004984092124757943,0.5773758888244629
739,True,true,true,1,0.0005030663718046026,0.6013410091400146
740,True,true,false,0,0.0005090919969289535,0.6777918338775635
741,True,true,true,1,0.0005149301693409108,0.5757091045379639
742,True,true,true,1,0.000520892193098652,0.5763449668884277
743,True,true,true,1,0.0005275836598895698,0.6898488998413086
744,True,true,true,1,0.0005361312750423127,0.6029787063598633
745,True,true,true,1,0.0005419522743345172,0.5753777027130127
746,True,true,false,0,0.0005491694705482829,0.6127238273620605
747,True,true,false,0,0.0005570510902472667,0.5759012699127197
748,True,true,false,0,0.0005649030096366548,0.6109704971313477
749,False,false,true,0,0.0005699736023153728,0.5751075744628906
750,True,true,true,1,0.0005727686533659719,0.5768978595733643
751,False,false,true,0,0.0005753767065251162,0.5782063007354736
752,True,true,false,0,0.0005781192731772491,0.6138095855712891
753,True,true,true,1,0.0005810549971771858,0.6056346893310547
754,False,false,false,1,0.0005845947153002507,0.6011862754821777
755,True,true,true,1,0.0005885493587335527,0.6030247211456299
756,True,true,true,1,0.000593107510655038,0.599686861038208
757,True,true,true,1,0.0005981145486182074,0.6059765815734863
758,True,true,false,0,0.0006034772033084266,0.5740165710449219
759,True,true,true,1,0.0006084530289993072,0.5785021781921387
760,True,true,true,1,0.0006148177309184851,0.6151976585388184
761,True,true,false,0,0.0006200622317377076,0.5736637115478516
762,True,true,false,0,0.0006258764603945805,0.578118085861206
763,True,true,true,1,0.0006321229983260244,0.5767467021942139
764,True,true,true,1,0.000639600454705146,0.6013445854187012
765,True,true,true,1,0.0006465289383471444,0.6235473155975342
766,True,true,true,1,0.000652183103388502,0.6873254776000977
767,True,true,true,1,0.0006541966822167832,0.6153278350830078
768,True,true,true,1,4.049376302099044e-06,1.1012346744537354
769,True,true,true,1,6.968276513134983e-06,0.5932965278625488
770,False,false,false,1,9.9894694403653e-06,0.6117815971374512
771,True,true,true,1,1.3612395446137908e-05,0.5998013019561768
772,True,true,true,1,1.7488156341864625e-05,0.6101100444793701
773,True,true,true,1,2.1311727734592368e-05,0.5749692916870117
774,True,true,false,0,2.4873970488699658e-05,0.5969448089599609
775,True,true,false,0,3.03584644333562e-05,0.5969314575195312
776,True,true,false,0,3.5962059240273906e-05,0.5726380348205566
777,True,true,true,1,4.144488295877446e-05,0.573976993560791
778,True,true,true,1,4.829006113652868e-05,0.603701114654541
779,True,true,true,1,5.434588728205162e-05,0.5981578826904297
780,False,false,true,0,6.0859979899465546e-05,0.6218509674072266
781,True,true,true,1,6.784478766462253e-05,0.621013879776001
782,False,false,false,1,7.507496378080512e-05,0.5921485424041748
783,True,true,false,0,8.235777258784148e-05,0.6156136989593506
784,True,true,false,0,9.230887426774142e-05,0.6330978870391846
785,True,true,true,1,0.00010008803773815576,0.6002755165100098
786,True,true,false,0,0.00010277876489959754,0.5742127895355225
787,False,false,false,1,0.00010554250076595823,0.6076035499572754
788,True,true,true,1,0.00010837347416350627,0.5713105201721191
789,True,true,false,0,0.0001117329730964574,0.6410312652587891
790,False,false,false,1,0.00011473437842824373,0.6016910076141357
791,True,true,true,1,0.00011812003535446868,0.5746147632598877
792,True,true,true,1,0.00012260129565442847,0.6093895435333252
793,True,true,true,1,0.00012808519234126092,0.6110372543334961
794,True,true,false,0,0.00013273502513572305,0.5736732482910156
795,True,true,true,1,0.00013811849122391678,0.5946691036224365
796,True,true,true,1,0.0001428044205398666,0.5957887172698975
797,True,true,false,0,0.0001495742158625562,0.5973830223083496
798,True,true,true,1,0.0001567538860873588,0.5994598865509033
799,True,true,true,1,0.00016566453187420748,0.6355042457580566
800,True,true,false,0,0.00017305026571822334,0.6110062599182129
801,True,true,true,1,0.000180769822270788,0.5726072788238525
802,True,true,true,1,0.0001877470278521799,0.6116852760314941
803,True,true,true,1,0.00019048829277996032,0.6093254089355469
804,True,true,false,0,0.00019392961942463788,0.602489709854126
805,True,true,true,1,0.0001972295506302214,0.5968542098999023
806,True,true,true,1,0.0002010323517279121,0.5995135307312012
807,True,true,false,0,0.00020524288076782048,0.6087639331817627
808,True,true,true,1,0.0002089594601313177,0.6088061332702637
809,True,true,true,1,0.0002134930912720944,0.5984547138214111
810,True,true,true,1,0.00021835316006214658,0.5979299545288086
811,True,true,true,1,0.00022337170378430317,0.5757460594177246
812,True,true,true,1,0.00022933978180102006,0.609748363494873
813,True,true,true,1,0.00023616491843140837,0.5716750621795654
814,True,true,true,1,0.00024301308561830578,0.5992958545684814
815,True,true,false,0,0.000250316911722048,0.6211862564086914
816,False,false,false,1,0.0002578810492642698,0.6372172832489014
817,True,true,true,1,0.0002659886620368634,0.6129136085510254
818,True,true,true,1,0.0002741371775556117,0.598686933517456
819,True,true,true,1,0.0002786213192393019,0.6105866432189941
820,True,true,true,1,0.00028189694012740123,0.595583438873291
821,True,true,true,1,0.0002854610089905988,0.652972936630249
822,True,true,false,0,0.0002881940315005077,0.609644889831543
823,True,true,true,1,0.0002917355770990887,0.5763075351715088
824,True,true,false,0,0.0002954114017173681,0.5819237232208252
825,True,true,true,1,0.00029916174634563795,0.595458984375
826,True,true,true,1,0.00030344330396965313,0.623180627822876
827,True,true,true,1,0.0003082635748871716,0.6244847774505615
828,True,true,false,0,0.0003135617682989966,0.6224603652954102
829,True,true,true,1,0.0003189633752572386,0.646801233291626
830,True,true,true,1,0.00032453641103832,0.6003050804138184
831,True,true,false,0,0.00033059371176826603,0.6373417377471924
832,True,true,false,0,0.00033747318561457365,0.6532843112945557
833,True,true,true,1,0.0003439130059445228,0.6044416427612305
834,True,true,true,1,0.00035092296081163136,0.643002986907959
835,True,true,true,1,0.0003576958094827953,0.6099507808685303
836,True,true,true,1,0.0003648037836709572,0.5988507270812988
837,True,true,true,1,0.0003735791003939082,0.6257731914520264
838,True,true,false,0,0.0003817464934137321,0.6049239635467529
839,True,true,false,0,0.0003892130027346282,0.5795989036560059
840,True,true,false,0,0.00039316530832781446,0.5780487060546875
841,True,true,true,1,0.0003962394317353631,0.616621732711792
842,True,true,true,1,0.0003992584522542695,0.6165807247161865
843,True,true,true,1,0.0004020035411770462,0.5998518466949463
844,True,true,true,1,0.0004050270305801314,0.6357429027557373
845,True,true,true,1,0.0004083986144057108,0.6133637428283691
846,True,true,true,1,0.00041265140386489665,0.6146414279937744
847,True,true,true,1,0.0004170768707445021,0.5748991966247559
848,True,true,false,0,0.00042158731445384975,0.57694411277771
849,True,true,false,0,0.00042636993376236475,0.616131067276001
850,True,true,false,0,0.00043120815438773256,0.5752482414245605
851,False,false,false,1,0.00043768539810773216,0.6349582672119141
852,False,false,false,1,0.00044401160941290085,0.5642795562744141
853,True,true,false,0,0.0004512411011972338,0.6157541275024414
854,True,true,true,1,0.00045844320741536673,0.5735154151916504
855,True,true,true,1,0.000464586557029266,0.5742673873901367
856,False,false,false,1,0.00047143958675549996,0.5741596221923828
857,True,true,true,1,0.00047341054359792856,0.594080924987793
858,True,true,false,0,0.0004753781626024068,0.6546652317047119
859,True,true,true,1,0.0004773500520631263,0.6261484622955322
860,True,true,false,0,0.0004804900768090574,0.5734589099884033
861,True,true,false,0,0.0004829357376894396,0.5775372982025146
862,False,false,false,1,0.00048616197067490947,0.5754947662353516
863,True,true,true,1,0.0004893697303426597,0.6139791011810303
864,True,true,false,0,0.0004936065780322546,0.6290221214294434
865,True,true,true,1,0.0004969429834106406,0.662996768951416
866,True,true,false,0,0.0005007607384390705,0.6016049385070801
867,True,true,false,0,0.0005053454387172851,0.6031808853149414
868,True,true,true,1,0.0005105905376902539,0.6168076992034912
869,True,true,false,0,0.0005157161634258593,0.5761094093322754
870,True,true,true,1,0.0005211348374663085,0.5767641067504883
871,True,true,false,0,0.000526960447230768,0.6122605800628662
872,True,true,true,1,0.0005326308925972256,0.5743618011474609
873,True,true,false,0,0.0005397101777904241,0.6005856990814209
874,True,true,true,1,0.0005473098611210591,0.5997655391693115
875,True,true,true,1,0.0005554281227446436,0.6019866466522217
876,True,true,false,0,0.0005628749634564844,0.5787837505340576
877,True,true,true,1,0.0005706589733701231,0.6107449531555176
878,True,true,false,0,0.000578339515429006,0.5779986381530762
879,False,false,false,1,0.000581285278886183,0.5983562469482422
880,True,true,true,1,0.0005842539635307564,0.6147642135620117
881,True,true,true,1,0.0005867540094516291,0.6113243103027344
882,True,true,true,1,0.000589946545083732,0.6049530506134033
883,True,true,false,0,0.0005935775531711324,0.6155576705932617
884,True,true,false,0,0.0005975449697968244,0.5982680320739746
885,False,false,false,1,0.0006021032586717476,0.6120407581329346
886,True,true,true,1,0.0006066144567410188,0.607064962387085
887,True,true,false,0,0.0006117727067863749,0.6008245944976807
888,True,true,true,1,0.0006175341382894981,0.6116929054260254
889,True,true,true,1,0.000623259146923083,0.6047592163085938
890,True,true,false,0,0.0006295776552544419,0.5754694938659668
891,True,true,false,0,0.0006361424601926143,0.6036953926086426
892,True,true,true,1,0.0006433110408807569,0.6122550964355469
893,True,true,true,1,0.0006504537516509776,0.6019775867462158
894,False,false,false,1,0.0006581425636196557,0.5989046096801758
895,True,true,true,1,0.0006661507089751927,0.5755550861358643
896,True,true,false,0,4.76930857807857e-06,1.1076350212097168
897,False,false,false,1,7.522959465181014e-06,0.6112666130065918
898,True,true,true,1,1.1128403736811636e-05,0.6050243377685547
899,False,false,false,1,1.4538752695845238e-05,0.596959114074707
900,True,true,true,1,1.893434588773121e-05,0.5974807739257812
901,True,true,true,1,2.361682193791954e-05,0.6150999069213867
902,True,true,true,1,2.8591863144679735e-05,0.5598845481872559
903,True,true,false,0,3.538156534466697e-05,0.6814947128295898
904,True,true,true,1,4.1772870338750694e-05,0.6331841945648193
905,True,true,true,1,4.7560755387663796e-05,0.6384389400482178
906,True,true,false,0,5.401150596332287e-05,0.5957667827606201
907,True,true,false,0,6.0461706324142576e-05,0.573704719543457
908,True,true,true,1,6.738628710087513e-05,0.6024720668792725
909,True,true,true,1,7.444969106550036e-05,0.5806190967559814
910,True,true,false,0,8.28653345053942e-05,0.6222028732299805
911,True,true,true,1,9.217925969674664e-05,0.6454946994781494
912,True,true,false,0,0.00010085347431972903,0.6027524471282959
913,False,false,false,1,0.00010398045824197692,0.6028106212615967
914,True,true,true,1,0.00010746885512505435,0.5971381664276123
915,True,true,true,1,0.00011086906662092812,0.6078286170959473
916,True,true,true,1,0.00011340408551492882,0.5743107795715332
917,True,true,false,0,0.00011617061686211147,0.613614559173584
918,True,true,true,1,0.00011999627246508285,0.5959770679473877
919,True,true,true,1,0.00012389120270845828,0.5961437225341797
920,True,true,false,0,0.00012806229466250026,0.5963926315307617
921,False,false,true,0,0.0001324484346219735,0.596796989440918
922,True,true,true,1,0.0001372450202836042,0.595862865447998
923,True,true,true,1,0.00014223427845253437,0.6121048927307129
924,True,true,false,0,0.00014846285414804556,0.5980086326599121
925,True,true,false,0,0.00015490409781910298,0.5993497371673584
926,True,true,true,1,0.00016072509126844594,0.5771903991699219
927,True,true,true,1,0.00016898746234912952,0.6572935581207275
928,True,true,true,1,0.00017615366856283052,0.6086723804473877
929,True,true,true,1,0.00018439255411527506,0.6394741535186768
930,True,true,true,1,0.0001941244055904015,0.6100239753723145
931,True,true,false,0,0.00020247260814748933,0.5964024066925049
932,True,true,false,0,0.0002045603903010593,0.5617318153381348
933,True,true,true,1,0.0002071282287250495,0.6006088256835938
934,True,true,true,1,0.00020964935526171928,0.5724387168884277
935,True,true,true,1,0.00021314506981610006,0.5960469245910645
936,False,false,false,1,0.00021672875343356515,0.5954194068908691
937,False,false,false,1,0.00022031308198068675,0.5975131988525391
938,True,true,true,1,0.00022414599900105763,0.5987899303436279
939,True,true,true,1,0.00022830489257864733,0.6123714447021484
940,True,true,true,1,0.00023252230453903592,0.6095201969146729
941,True,true,true,1,0.0002388168363095068,0.7222540378570557
942,False,false,false,1,0.00024443235863544176,0.5735657215118408
943,True,true,false,0,0.00025019082111363814,0.5972447395324707
944,True,true,true,1,0.000256089557971784,0.6241874694824219
945,True,true,true,1,0.0002638134072567485,0.6551826000213623
946,True,true,true,1,0.00027051204343536055,0.5776674747467041
947,True,true,true,1,0.0002763252947119618,0.5780062675476074
948,True,true,true,1,0.00028308090967765445,0.5782580375671387
949,True,true,true,1,0.0002841719024419863,0.6180126667022705
950,True,true,true,1,0.00028568016685528975,0.6503293514251709
951,True,true,true,1,0.0002881079382950307,0.5973639488220215
952,False,false,false,1,0.00029139220948520763,0.5978696346282959
953,True,true,false,0,0.0002944647679032664,0.5971791744232178
954,False,false,false,1,0.000297607861886956,0.5976912975311279
955,True,true,false,0,0.0003007380337992085,0.6012318134307861
956,True,true,true,1,0.00030424637134924464,0.6097903251647949
957,True,true,true,1,0.0003086854324993526,0.5993099212646484
958,True,true,true,1,0.00031346254354657014,0.5752439498901367
959,True,true,true,1,0.00031810422286163956,0.5972518920898438
960,True,true,true,1,0.0003228804795905428,0.5985393524169922
961,True,true,true,1,0.000327966093608451,0.6025652885437012
962,True,true,false,0,0.0003334067030523285,0.610680103302002
963,True,true,true,1,0.0003395335217084645,0.6101322174072266
964,True,true,true,1,0.0003465911175590062,0.594630241394043
965,True,true,true,1,0.0003537943652526025,0.6031050682067871
966,True,true,true,1,0.0003615470526927005,0.6418955326080322
967,True,true,true,1,0.0003711486017644921,0.636817455291748
968,True,true,true,1,0.00037884137087560414,0.597731351852417
969,True,true,true,1,0.0003854839307500643,0.5748176574707031
970,True,true,true,1,0.0003909995686849426,0.6967957019805908
971,True,true,true,1,0.00039359555029666246,0.5739688873291016
972,True,true,false,0,0.0003964951019993498,0.5964789390563965
973,True,true,true,1,0.0004006200966662997,0.598020076751709
974,True,true,true,1,0.0004049242165560723,0.6245019435882568
975,True,true,true,1,0.0004092796566516456,0.6305227279663086
976,True,true,false,0,0.00041417700805619005,0.6239573955535889
977,True,true,true,1,0.00041904632655803415,0.5754294395446777
978,True,true,true,1,0.0004247258480523702,0.5975542068481445
979,True,true,false,0,0.00043068979516858587,0.6189849376678467
980,True,true,false,0,0.0004361116672336029,0.5763623714447021
981,True,true,true,1,0.00044155096107192205,0.5772745609283447
982,True,true,true,1,0.00044943458512870267,0.6524763107299805
983,True,true,false,0,0.0004564122685038712,0.6231682300567627
984,False,false,false,1,0.0004644740655800456,0.5990390777587891
985,True,true,false,0,0.00047349339636447874,0.6403679847717285
986,True,true,true,1,0.00048163686256782253,0.6095342636108398
987,True,true,true,1,0.0004870032589892755,0.6419556140899658
988,True,true,true,1,0.000490352665443918,0.6361286640167236
989,True,true,false,0,0.0004936188011390291,0.5974166393280029
990,True,true,true,1,0.0004967188470668714,0.5979347229003906
991,True,true,true,1,0.0004997869374487497,0.576920747756958
992,True,true,false,0,0.000503114190029838,0.6025011539459229
993,True,true,true,1,0.0005074691021212022,0.6375393867492676
994,True,true,false,0,0.0005110838732291194,0.5769398212432861
995,True,true,false,0,0.0005154867176250062,0.576779842376709
996,True,true,false,0,0.0005201789795662618,0.6142864227294922
997,True,true,true,1,0.0005269853287567636,0.6536192893981934
998,True,true,false,0,0.000533000632204798,0.5973119735717773
999,True,true,true,1,0.0005393831347671887,0.5755033493041992
1000,True,true,true,1,0.0005460674701505443,0.6237928867340088
1001,True,true,false,0,0.0005530848991289177,0.5985190868377686
1002,True,true,false,0,0.0005607107602255729,0.5783040523529053
1003,True,true,true,1,0.0005686442617009391,0.6012341976165771
1004,True,true,true,1,0.0005770814808913337,0.6021988391876221
1005,True,true,false,0,0.0005848092329222477,0.6041173934936523
1006,True,true,true,1,0.0005881261069853356,0.60184645652771
1007,True,true,true,1,0.0005905799179588468,0.5749216079711914
1008,True,true,true,1,0.0005925738531118829,0.5741820335388184
1009,True,true,true,1,0.0005954860246188343,0.6071884632110596
1010,True,true,false,0,0.0005986752547058575,0.6091148853302002
1011,True,true,true,1,0.0006020673484297676,0.5864334106445312
1012,True,true,false,0,0.0006055518104327565,0.5843541622161865
1013,True,true,true,1,0.0006089126941629058,0.6120090484619141
1014,True,true,true,1,0.00061371444832623,0.6530954837799072
1015,True,true,true,1,0.0006186527672302232,0.6177194118499756
1016,True,true,true,1,0.0006238524386022712,0.6136529445648193
1017,True,true,false,0,0.0006288387343825855,0.5770490169525146
1018,True,true,true,1,0.0006368149176831756,0.6972370147705078
1019,True,true,false,0,0.0006434493050736941,0.6032266616821289
1020,False,false,false,1,0.0006502146573258244,0.641120433807373
1021,True,true,true,1,0.0006569793909503776,0.584773063659668
1022,True,true,true,1,0.0006637514132537476,0.5945181846618652
1023,True,true,true,1,0.0006709118025627542,0.6293697357177734
1024,True,true,false,0,4.3738781232847785e-06,1.1039831638336182
1025,True,true,true,1,7.700104556778177e-06,0.5996217727661133
1026,False,false,false,1,1.1229276553111665e-05,0.5985491275787354
1027,True,true,false,0,1.522990238753331e-05,0.6233749389648438
1028,True,true,true,1,1.9903890853426254e-05,0.6231513023376465
1029,True,true,false,0,2.4451144017450418e-05,0.6299769878387451
1030,True,true,true,1,2.8718105023983215e-05,0.5798795223236084
1031,True,true,true,1,3.321812414624366e-05,0.5814211368560791
1032,True,true,true,1,3.8644781289326723e-05,0.5806922912597656
1033,True,true,true,1,4.5562765933337684e-05,0.6461794376373291
1034,True,true,true,1,5.1337247243083415e-05,0.632063627243042
1035,True,true,true,1,5.804882963840714e-05,0.5751113891601562
1036,True,true,false,0,6.49865995477388e-05,0.6160290241241455
1037,True,true,true,1,7.191989447741916e-05,0.574568510055542
1038,True,true,true,1,7.799758067822728e-05,0.574927806854248
1039,True,true,true,1,8.168799923518536e-05,0.6834089756011963
1040,True,true,false,0,8.328853547993994e-05,0.5957291126251221
1041,True,true,false,0,8.647187828901712e-05,0.5713987350463867
1042,True,true,false,0,8.973644564166231e-05,0.5966999530792236
1043,True,true,true,1,9.279388187397847e-05,0.5956506729125977
1044,True,true,true,1,9.546555540116566e-05,0.5736773014068604
1045,True,true,true,1,9.843334301949544e-05,0.6130249500274658
1046,True,true,true,1,0.00010143248766691077,0.5741932392120361
1047,True,true,true,1,0.0001051996287896766,0.5717318058013916
1048,True,true,false,0,0.0001101521964921794,0.5955262184143066
1049,True,true,false,0,0.00011517338332223775,0.619999885559082
1050,True,true,true,1,0.00012129192752836878,0.6537368297576904
1051,False,false,true,0,0.00012678637217017712,0.5958859920501709
1052,True,true,false,0,0.00013251342508038055,0.611382246017456
1053,True,true,false,0,0.0001393211654778221,0.6135597229003906
1054,True,true,true,1,0.00014627512533373476,0.6348648071289062
1055,True,true,true,1,0.00015321636160310566,0.59944748878479
1056,True,true,true,1,0.00016054784200730647,0.5984001159667969
1057,True,true,true,1,0.00016941251939087964,0.612520694732666
1058,True,true,true,1,0.00017702291257839896,0.5970737934112549
1059,True,true,true,1,0.00018512868001875987,0.6128392219543457
1060,True,true,false,0,0.00018841305367324793,0.5977826118469238
1061,True,true,true,1,0.00019136093837731778,0.6004886627197266
1062,True,true,false,0,0.00019441785310888042,0.6105422973632812
1063,True,true,true,1,0.00019682421996942216,0.5974745750427246
1064,True,true,true,1,0.00019958048808498932,0.6143863201141357
1065,True,true,true,1,0.00020306306049987057,0.5878124237060547
1066,True,true,true,1,0.00020626139418199435,0.6252398490905762
1067,True,true,false,0,0.00021028715625673143,0.6297018527984619
1068,True,true,true,1,0.00021508051154455046,0.6506314277648926
1069,True,true,true,1,0.00021951027092948375,0.5776917934417725
1070,True,true,true,1,0.00022483168285204684,0.5972850322723389
1071,True,true,false,0,0.00022948195535160872,0.5739078521728516
1072,True,true,false,0,0.0002349750065110145,0.60841965675354
1073,True,true,true,1,0.00024141863796414638,0.5964226722717285
1074,True,true,true,1,0.0002490255564983438,0.6088318824768066
1075,True,true,false,0,0.00025562939517231317,0.6128396987915039
1076,True,true,true,1,0.0002619696855817195,0.5751101970672607
1077,True,true,true,1,0.0002709709172625695,0.6531398296356201
1078,True,true,false,0,0.0002788711417796359,0.597893476486206
1079,True,true,true,1,0.00028675595312807275,0.5742781162261963
1080,True,true,true,1,0.0002911220231785101,0.6360578536987305
1081,True,true,true,1,0.0002941273148295427,0.6418228149414062
1082,True,true,false,0,0.0002978799520732713,0.6382074356079102
1083,True,true,true,1,0.0003011481993968829,0.5969552993774414
1084,True,true,true,1,0.0003043087417826158,0.5732276439666748
1085,True,true,true,1,0.0003079582285882933,0.5985791683197021
1086,True,true,true,1,0.00031191222592210613,0.6044363975524902
1087,False,false,false,1,0.00031554799211582895,0.5756831169128418
1088,True,true,true,1,0.00032021853209244713,0.6108605861663818
1089,True,true,false,0,0.0003259789998880342,0.57546067237854
1090,True,true,true,1,0.0003319694274564336,0.5964488983154297
1091,True,true,false,0,0.00033811261620042554,0.6033937931060791
1092,False,false,false,1,0.00034488051277170996,0.6092708110809326
1093,True,true,false,0,0.0003525203586511262,0.6458625793457031
1094,True,true,true,1,0.00035983405940108947,0.6003234386444092
1095,True,true,true,1,0.00036764739285176015,0.6108279228210449
1096,True,true,true,1,0.000374934427355432,0.6017918586730957
1097,True,true,true,1,0.00038545543614799455,0.7641894817352295
1098,True,true,true,1,0.00039216022738385763,0.5984799861907959
1099,True,true,true,1,0.00039519255054502005,0.6386127471923828
1100,True,true,false,0,0.00039784428311719663,0.5780947208404541
1101,True,true,false,0,0.00040042066972604986,0.5747270584106445
1102,True,true,false,0,0.0004035734850219053,0.599611759185791
1103,False,false,false,1,0.00040703364950685884,0.6006264686584473
1104,True,true,false,0,0.0004108678464840045,0.6112217903137207
1105,True,true,true,1,0.00041501758218661673,0.5660114288330078
1106,True,true,false,0,0.0004197183156253635,0.5741362571716309
1107,True,true,true,1,0.0004252002690240618,0.5811312198638916
1108,False,false,true,0,0.0004307004192933403,0.5945541858673096
1109,True,true,true,1,0.00043773044723634713,0.6677119731903076
1110,True,true,true,1,0.00044368727880540634,0.601301908493042
1111,True,true,false,0,0.0004499980471980789,0.6041045188903809
1112,True,true,true,1,0.0004566753323971247,0.6013345718383789
1113,True,true,true,1,0.0004640643328635695,0.6008298397064209
1114,True,true,true,1,0.0004718236714197931,0.6140260696411133
1115,True,true,true,1,0.0004793814014546889,0.5773608684539795
1116,True,true,true,1,0.0004871090136005926,0.6006495952606201
1117,True,true,true,1,0.0004950654676041134,0.6200697422027588
1118,True,true,false,0,0.0005003850307919753,0.5902764797210693
1119,True,true,true,1,0.0005035197847805127,0.5900764465332031
1120,False,false,false,1,0.0005061826692110544,0.6121606826782227
1121,True,true,false,0,0.0005089229485565443,0.5897176265716553
1122,True,true,true,1,0.0005123920962578057,0.629246711730957
1123,True,true,true,1,0.0005155947215500165,0.5873570442199707
1124,True,true,true,1,0.0005196119545526147,0.635894775390625
1125,True,true,false,0,0.0005236539640198284,0.6266798973083496
1126,True,true,false,0,0.0005286641571683349,0.6180198192596436
1127,True,true,true,1,0.0005340368045547857,0.6050996780395508
1128,True,true,true,1,0.0005401811332863865,0.6092159748077393
1129,True,true,true,1,0.0005459177495622215,0.5783672332763672
1130,True,true,true,1,0.0005510083594660153,0.5750875473022461
1131,True,true,true,1,0.0005568933102026421,0.5786106586456299
1132,True,true,false,0,0.0005633916380051205,0.6168084144592285
1133,True,true,true,1,0.0005722991896663148,0.6486606597900391
1134,False,false,false,1,0.0005796290616850985,0.5806081295013428
1135,True,true,true,1,0.0005808651824007768,0.5783858299255371
1136,True,true,true,1,0.0005825084645401969,0.6000981330871582
1137,True,true,true,1,0.0005843676779521064,0.5760838985443115
1138,True,true,true,1,0.0005868800021257293,0.5989971160888672
1139,True,true,true,1,0.0005899851289374076,0.6029260158538818
1140,True,true,true,1,0.0005932260506251117,0.614229679107666
1141,False,false,false,1,0.0005965547361457147,0.6256039142608643
1142,True,true,true,1,0.0005995524024358583,0.6047694683074951
1143,True,true,true,1,0.0006024332445512919,0.5801477432250977
1144,True,true,true,1,0.0006064387307460953,0.5983138084411621
1145,True,true,true,1,0.0006112390341002137,0.6138672828674316
1146,True,true,false,0,0.0006151916416136444,0.6032633781433105
1147,True,true,false,0,0.0006189860065687864,0.5767850875854492
1148,True,true,true,1,0.000624906361693369,0.6166296005249023
1149,True,true,true,1,0.0006298369332533014,0.599102258682251
1150,True,true,false,0,0.0006342203751103845,0.5758969783782959
1151,True,true,true,1,0.0006398891488772709,0.5638766288757324
1152,True,true,true,1,1.3278664245594356e-05,1.1107659339904785
1153,True,true,false,0,1.7304560210605036e-05,0.6183853149414062
1154,True,true,true,1,2.0302445888054425e-05,0.6096103191375732
1155,True,true,true,1,2.2570179808090034e-05,0.6031677722930908
1156,True,true,true,1,2.4954927152500365e-05,0.6005158424377441
1157,True,true,false,0,2.733244245138803e-05,0.5971457958221436
1158,True,true,true,1,2.976466162684306e-05,0.6222279071807861
1159,True,true,true,1,3.3272941873769925e-05,0.653308629989624
1160,True,true,false,0,3.662716135680884e-05,0.6293981075286865
1161,True,true,true,1,4.029706735665253e-05,0.5726361274719238
1162,True,true,true,1,4.377728490958558e-05,0.5728669166564941
1163,True,true,true,1,4.9901271570827636e-05,0.6341402530670166
1164,True,true,true,1,5.539489265741766e-05,0.610252857208252
1165,True,true,true,1,6.016504871404212e-05,0.5760250091552734
1166,True,true,true,1,6.562654418630543e-05,0.5947668552398682
1167,True,true,true,1,7.128175197086814e-05,0.6109597682952881
1168,True,true,true,1,7.671090928260187e-05,0.5743057727813721
1169,True,true,true,1,8.308014010359544e-05,0.580622673034668
1170,True,true,true,1,9.078936985536377e-05,0.5973861217498779
1171,True,true,false,0,9.777578979796979e-05,0.5903315544128418
1172,False,false,false,1,0.00010571936821762799,0.598430871963501
1173,True,true,true,1,0.00011400747692665944,0.6227669715881348
1174,True,true,false,0,0.00012266364688445658,0.5998828411102295
1175,True,true,true,1,0.000128673055194203,0.5995943546295166
1176,True,true,true,1,0.00013221275434591794,0.6256582736968994
1177,True,true,false,0,0.00013537828748191215,0.6079373359680176
1178,True,true,true,1,0.00013945547018705615,0.5997521877288818
1179,True,true,true,1,0.00014397968237271999,0.620398759841919
1180,True,true,true,1,0.0001487431888021052,0.57411789894104
1181,True,true,true,1,0.00015464019459604595,0.6822304725646973
1182,True,true,true,1,0.00016179464206021098,0.635174036026001
1183,True,true,true,1,0.00016815801383070355,0.6087052822113037
1184,True,true,true,1,0.00017537031019810678,0.5961213111877441
1185,True,true,true,1,0.00018290954659491452,0.6437575817108154
1186,True,true,true,1,0.00019080220392051517,0.5918207168579102
1187,False,false,false,1,0.00019967861847448412,0.6461682319641113
1188,True,true,true,1,0.00020844779299850335,0.64518141746521
1189,False,false,false,1,0.00021656200407192734,0.6026513576507568
1190,False,false,false,1,0.0002205403329058167,0.6402420997619629
1191,True,true,true,1,0.0002229376058593252,0.5738675594329834
1192,True,true,true,1,0.00022590011612842414,0.6166112422943115
1193,True,true,true,1,0.00023027017198709387,0.5973594188690186
1194,True,true,true,1,0.0002331821182875249,0.5746526718139648
1195,True,true,false,0,0.00023714028890840986,0.5758137702941895
1196,True,true,true,1,0.00024157542282757518,0.5767443180084229
1197,True,true,true,1,0.0002461420836940654,0.5912377834320068
1198,True,true,true,1,0.0002518972573416374,0.6162493228912354
1199,True,true,true,1,0.00025799889610558053,0.6513016223907471
1200,True,true,true,1,0.0002637129212335427,0.5746560096740723
1201,True,true,true,1,0.0002692679284117835,0.5749006271362305
1202,True,true,true,1,0.00027639765357021385,0.6001911163330078
1203,True,true,true,1,0.0002841208233030358,0.638927698135376
