timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-11T00:30:31,boolq_deepseek-r1:8b_simplifying,018c1606-84fd-4af1-b76d-261c3a767401,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0103775000025052,4.855161635016753e-07,4.6785465033434415e-05,960.0,0.0,20.0,1.6459733325367172e-06,0.0,7.576111076761865e-09,1.653549443613479e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:34,boolq_deepseek-r1:8b_q,c349b023-2a2e-4ac9-a871-6c3d975e0da4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.23218049999559,0.0051176013799234,9.989036831887064e-05,960.0,246.0679879465423,20.0,0.0136599588800066,0.003484803621174,0.0002845375933335,0.0174293000945142,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:36,boolq_deepseek-r1:8b_simplifying,ac0ffb67-a0fa-468f-8e8a-4105e4b57a08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0047782000037841,3.3450709424916373e-07,7.000692603579738e-05,960.0,0.0,20.0,1.1293333334227404e-06,0.0,9.916111109002183e-09,1.1392494445317423e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:39,boolq_deepseek-r1:8b_q,4fb175da-2e2a-4a65-b058-8a6acb836274,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.76816990002408,0.0052745605756564,9.995723910171216e-05,960.0,247.5187073026212,20.0,0.014070482666674,0.0036003009357938,0.0002930811683333,0.0179638647708013,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:40,boolq_deepseek-r1:8b_simplifying,39ba2b8b-ff52-469e-b1da-ffa315370e83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0051653000118676,3.608584007138681e-07,6.986204090464626e-05,960.0,0.0,20.0,1.222240001273652e-06,0.0,6.755555578921404e-09,1.2289955568525732e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:45,boolq_deepseek-r1:8b_simplifying,3de56829-7aef-44b9-a652-06bf0e1d57d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0062427000084426,3.4548246809095186e-07,5.534183408200322e-05,960.0,0.0,20.0,1.164693331035475e-06,0.0,1.1935555570137998e-08,1.176628886605613e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:49,boolq_deepseek-r1:8b_simplifying,08db45bb-72ed-4db1-814d-513d83379e52,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0066192000231239,2.544677539487019e-07,3.8443883408829735e-05,960.0,0.0,20.0,8.598400047048926e-07,0.0,6.814999990941336e-09,8.66655004695834e-07,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
,machine,N,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11T00:30:54,boolq_deepseek-r1:8b_simplifying,bb39a804-5443-4658-a866-35e23791c6ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0034429999941494,2.272174781521409e-07,6.599403965676545e-05,960.0,0.0,20.0,7.675200002267956e-07,0.0,6.327222217805683e-09,7.738472224446012e-07,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:54,boolq_deepseek-r1:8b_q,e614e42d-83fb-4613-8843-6102f9634922,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63.24276540000574,0.0063330550827446,0.0001001388070665,960.0,259.075340400346,20.0,0.0168625932533371,0.0043550337618019,0.0003512114616665,0.0215688384768056,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:55,boolq_deepseek-r1:8b_q,53be38df-3593-4726-8ce4-18f549aa55f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.8234467000002,0.0077915818435911,0.0001001186939667,960.0,259.5674913058984,20.0,0.0207500916800151,0.0053539187275761,0.0004322139055557,0.026536224313147,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:30:59,boolq_deepseek-r1:8b_simplifying,e9d0f5c1-4f9f-48c3-bc72-d76fca9e31d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0062947999977041,4.4966525179962674e-07,7.143439854540776e-05,960.0,0.0,20.0,1.5100799966603516e-06,0.0,2.1369999901960703e-08,1.5314499965623123e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:03,boolq_deepseek-r1:8b_simplifying,92c3d92e-2400-4ba2-a416-3a2a85f99984,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0041209999762941,2.774686826841253e-07,6.73304256928543e-05,960.0,0.0,20.0,9.378666601454218e-07,0.0,7.123888806543417e-09,9.449905489519652e-07,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:08,boolq_deepseek-r1:8b_simplifying,581e05b4-eed4-448a-bec6-c2600066ee7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0063561999995727,4.45487194678116e-07,7.008703230044106e-05,960.0,0.0,20.0,1.5053066657856107e-06,0.0,1.1913888900178588e-08,1.5172205546857893e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:12,boolq_deepseek-r1:8b_q,d971d058-70a1-4e3d-9a69-5a089214f821,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.66343009998673,0.0077993921818128,0.0001004255435508,960.0,261.93427707586073,20.0,0.0207079924533221,0.0054234793387799,0.0004313526249999,0.026562824417102,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:13,boolq_deepseek-r1:8b_simplifying,fb3caa49-5b13-4a9c-a797-7fafd4c22843,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0039971999940462,2.731051564220172e-07,6.832411608846255e-05,960.0,0.0,20.0,9.234400000423192e-07,0.0,6.6894444494715166e-09,9.301294444917908e-07,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:17,boolq_deepseek-r1:8b_simplifying,9c84592e-dd1a-464d-bbd9-0e3e7f37f9b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0044401000195648,3.069876691328839e-07,6.913980941424151e-05,960.0,0.0,20.0,1.0393066719795266e-06,0.0,6.218333469910754e-09,1.0455250054494371e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:21,boolq_deepseek-r1:8b_q,f7279e13-21be-4c95-b09b-6edb53b51a9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.95227019998129,0.0083373688062414,0.0001005080245078,960.0,254.68278729718247,20.0,0.0221185839999855,0.0058157365970299,0.0004607207777775,0.028395041374793,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:22,boolq_deepseek-r1:8b_simplifying,6ba1d36e-fe28-4594-81cd-6cf0540ecb22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0034534000151325,1.985114431276273e-06,0.0005748289866733,960.0,7570.843475982867,20.0,7.574666679526368e-07,5.996949242081939e-06,6.398888945113868e-09,6.76081479897969e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:24,boolq_deepseek-r1:8b_q,7e90eb0d-356d-46d7-8647-1fa5773a0a0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,84.73349929999677,0.0085184177769777,0.0001005318775614,960.0,255.0885310093593,20.0,0.0225941446666683,0.0059468805908338,0.0004706246822223,0.0290116499397245,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:26,boolq_deepseek-r1:8b_q,a1669fc7-550b-4865-afc9-1b37964eb889,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89.52645830000984,0.0090001688186976,0.0001005308261892,960.0,256.1724444438529,20.0,0.0238717986400161,0.0062833394711119,0.0004972381872226,0.0306523762983507,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:27,boolq_deepseek-r1:8b_simplifying,523e07c0-2222-446c-856b-57c85d4909ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0043167000112589,2.9898275433765346e-07,6.926187911085731e-05,960.0,0.0,20.0,1.010959999014934e-06,0.0,7.302222204291158e-09,1.0182622212192252e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:31,boolq_deepseek-r1:8b_q,c8e88067-ff84-41e9-a7f3-3b931a620c3b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.33464720001211,0.009086451737767,0.000100586563621,960.0,273.6629678088446,20.0,0.0240875970933198,0.0063569348077661,0.000501702941111,0.030946234842197,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:31,boolq_deepseek-r1:8b_simplifying,7208d505-09a8-4fbf-9e73-13f8b284081a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0040504000207874,2.778947610798209e-07,6.860921381927893e-05,960.0,0.0,20.0,9.378666679064431e-07,0.0,8.574999972350068e-09,9.464416678787932e-07,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:34,boolq_deepseek-r1:8b_q,c29aab3b-57fc-45de-b569-1c3e26b0dbb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.03571920000832,0.0090580462341763,0.0001006050300331,960.0,255.84948712142963,20.0,0.0240075337066625,0.0063419078513,0.0005000510783332,0.0308494926362958,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:34,boolq_deepseek-r1:8b_q,58f7265b-1c3c-4525-b37b-4ec7a5fb6ded,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.51610929999151,0.0089060411410452,0.0001006149187021,960.0,256.1864536146748,20.0,0.02360282578667,0.0062373433232039,0.0004916313133333,0.0303318004232073,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:36,boolq_deepseek-r1:8b_simplifying,dd5b7a3d-7091-4567-beb9-a8c7436f7f01,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0042602999892551,2.908426132894181e-07,6.826810647676197e-05,960.0,0.0,20.0,9.805866672346989e-07,0.0,9.952222171705217e-09,9.90538889406404e-07,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:37,boolq_deepseek-r1:8b_q,b5632147-215c-4fce-9da4-3b474cd4fd59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.25608640001155,0.0086784433744306,0.0001006125334064,960.0,252.97471386139927,20.0,0.0229990601333246,0.0060785518072818,0.0004790460905556,0.0295566580311621,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:38,boolq_deepseek-r1:8b_q,16f2a3c1-25b9-40a1-a007-76bcd1e2d9cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.64595810000901,0.0083175496969508,0.0001006407317207,960.0,247.47470807094308,20.0,0.0220376305866676,0.0058308877202617,0.0004590240233333,0.0283275423302627,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:40,boolq_deepseek-r1:8b_q,0ca6835a-987f-4627-bba7-ddce7d821b6d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,80.85913399999845,0.0081390740736741,0.0001006574479721,960.0,248.4305909259504,20.0,0.02156044216,0.0057101573458999,0.0004490984522223,0.0277196979581224,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:40,boolq_deepseek-r1:8b_simplifying,787d94a0-0d80-4bca-8a2c-f24bfbe7cc08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0056405999930575,3.477800487109223e-07,6.165657007037726e-05,960.0,0.0,20.0,1.1777333294351897e-06,0.0,6.7205554741020835e-09,1.1844538849092916e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:45,boolq_deepseek-r1:8b_simplifying,7dd8ce42-5386-4d8d-80f0-cbfbccd11b15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0117233000055421,8.508803356587868e-07,7.258027477387242e-05,960.0,0.0,20.0,2.871440001763404e-06,0.0,2.645055549995353e-08,2.897890557263357e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:50,boolq_deepseek-r1:8b_simplifying,1fd27fa8-c3a7-4ac4-9e92-f74a9c38a792,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0082423000130802,5.745600340746564e-07,6.970870183842493e-05,960.0,0.0,20.0,1.945066669334968e-06,0.0,1.1744444459004122e-08,1.9568111137939723e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:53,boolq_deepseek-r1:8b_q,3ec24505-5863-4ac9-9ff3-3d0075bfb5c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.18298819998743,0.00937713754445,0.0001006314320412,960.0,257.9567989943649,20.0,0.0248451883199935,0.0065735524810601,0.0005174988855554,0.0319362396866091,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:54,boolq_deepseek-r1:8b_simplifying,63f1102f-a157-4a1f-9111-6ed262d711ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0090543999976944,6.654277763387402e-07,7.349220009146741e-05,960.0,0.0,20.0,2.2536800010129807e-06,0.0,1.2604444378262593e-08,2.266284445391244e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:59,boolq_deepseek-r1:8b_q,9dd4be0c-8cba-4ecb-a7af-7fa8df18751e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.32126970001264,0.009593842786361,0.0001006474506325,960.0,255.5293167608188,20.0,0.0254171435733403,0.0067277117710538,0.0005294294561112,0.0326742848005053,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:31:59,boolq_deepseek-r1:8b_simplifying,b139b208-adbd-4431-82e4-4e7460c90e38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0042738000047393,1.9655679136817123e-06,0.0004599110654457,960.0,6762.004832247901,20.0,8.291733373577396e-07,5.85833802002611e-06,6.732777789390336e-09,6.69424413517324e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:00,boolq_deepseek-r1:8b_q,f666ac8a-4940-4fa5-8ce5-057b181a7153,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.30363470001612,0.0096947974094112,0.0001006690706909,960.0,256.6208542989801,20.0,0.0256783873866777,0.0068048457216498,0.0005348784755558,0.0330181115838834,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:03,boolq_deepseek-r1:8b_q,5ce1f7ca-c70b-48b2-9721-50018b6ecb4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.79363239998928,0.0097426124096605,0.0001006534434971,960.0,251.0152409828404,20.0,0.0258088634400007,0.0068345621343119,0.0005375322194444,0.0331809577937572,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:04,boolq_deepseek-r1:8b_simplifying,77c5e2ac-d8ea-41a5-a787-1a736883c52b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.005094399995869,3.5692274136975586e-07,7.006178188975724e-05,960.0,0.0,20.0,1.2072799960151315e-06,0.0,8.311666574122177e-09,1.2155916625892538e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:07,boolq_deepseek-r1:8b_q,6010adbd-040c-4f29-a584-5ac7b4b09a41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87.7005710999947,0.0088339476384933,0.0001007285075535,960.0,252.57712999368653,20.0,0.0233845031200054,0.0062146538606078,0.0004871105849998,0.030086267565613,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:08,boolq_deepseek-r1:8b_simplifying,cb6cd6c5-cba9-45c0-a97c-fcfbf79c2c4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0084326000069268,6.054428844973214e-07,7.179788961885912e-05,960.0,0.0,20.0,2.050000002297262e-06,0.0,1.1990555503871292e-08,2.0619905578011334e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:10,boolq_deepseek-r1:8b_q,ce2b5b7c-70d6-4236-b1a6-a331e6b5220b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,85.91039649999584,0.0086512494885533,0.0001007008446126,960.0,248.4033324953384,20.0,0.0229073478399931,0.0060795695858739,0.0004771248733332,0.0294640422992002,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:12,boolq_deepseek-r1:8b_q,56637d69-45f8-4839-bcae-dce763999f5c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.04822999998578,0.0097701567445033,0.0001006732090271,960.0,251.4074462743216,20.0,0.0258775939466664,0.0068581371531719,0.0005390359694442,0.0332747670692826,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:13,boolq_deepseek-r1:8b_simplifying,09789b0f-ebde-4765-a56b-20d32f51c1fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0039019999967422,2.640746915554364e-07,6.767675340233506e-05,960.0,0.0,20.0,8.926399983465672e-07,0.0,6.733888908961995e-09,8.993738872555293e-07,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:15,boolq_deepseek-r1:8b_q,9a37369a-a692-4b78-abd7-d8318417c41f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,80.71738589997403,0.0081361679552932,0.0001007982092652,960.0,269.94395093272647,20.0,0.0215226221333335,0.0057388670910898,0.0004483112044443,0.0277098004288677,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
2025-07-11T00:32:18,boolq_deepseek-r1:8b_simplifying,a7741466-75c5-4f86-b012-5fb20e1675a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0053588000009767,3.818715203409863e-07,7.126064049253209e-05,960.0,0.0,20.0,1.2829333310946823e-06,0.0,1.76277778033788e-08,1.3005611088980612e-06,Canada,CAN,new brunswick,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.2,16.0,AMD Ryzen 7 7800X3D 8-Core Processor,1.0,1 x NVIDIA GeForce RTX 4090,-66.6784,45.8122,59.6035041809082,machine,N,1.0
